0.01805195,0.27686094,0.01206875,-0.05160156,-0.28463125,0.17508203,0.56829383,0.10556891,0.55291591,-0.01384214,-0.02320151,0.05911161
0.07561287,-0.47114364,-0.05914216,0.2778253,-0.07530444,0.00732426,0.0688216,0.10614174,0.15147683,-0.09085675,0.12722066,0.03534218
-0.20322299,-0.4042903,0.02360886,0.36943795,-0.08116731,0.20033629,-0.2709869,0.18132616,-0.17442462,0.05012993,0.00504809,-0.05654726
0.0455568,0.58615148,0.39430888,-0.58607751,-0.35361538,0.24271538,0.18856105,0.20405321,0.26626874,0.11404038,0.15394615,0.01130321
0.04130222,-0.05392,-0.177052,0.01428067,0.21600244,-0.04744622,0.12268805,-0.10889433,0.16006897,0.07812607,-0.06575824,0.04866906
-0.56134008,-0.08866198,-0.40783182,0.12675,0.24680455,-0.19032273,0.01271515,0.18204145,0.09462121,-0.03749048,0.58523626,-0.5247381
-0.10135417,0.01264583,-0.01108542,-0.05101615,0.19145833,0.04399583,0.1778817,-0.05138732,0.11045054,-0.01035895,0.04533587,-0.04877145
0.01365938,0.07797266,-0.00767734,-0.11852109,-0.09899492,0.08340156,0.24215573,0.00089286,0.36564656,0.01577495,0.05781328,-0.04683005
0.11853408,-0.01426903,0.25655493,-0.06089827,0.18589299,-0.06501125,0.03032827,0.13386729,-0.07947289,-0.02569992,-0.0656771,0.05635561
-0.319702,-0.206386,-0.22798,0.046649,-0.1057,0.077053,0.09986378,0.08585267,0.533746,-0.28695567,-0.09630733,-0.029559
0.52475,-0.09829167,0.26231389,0.20129653,0.296175,-0.260575,0.02997121,0.16391818,-0.2409303,0.23605076,0.34666364,0.00330833
0.03580417,0.10642917,0.18733611,-0.01619722,-0.03077986,-0.07922153,0.21824242,-0.1992072,0.32256667,0.01676768,0.08284129,-0.14319141
0.20245833,0.4006375,0.31415486,-0.19721597,0.06368958,0.03223333,0.09521705,-0.01171705,0.09011856,0.08348087,0.40707386,-0.24475777
-0.1609292,-0.17073939,-0.23755702,0.22822525,0.02748485,0.06155758,0.06576865,0.47536733,0.14827982,-0.72672371,0.061009,-0.39179037
-0.19240983,0.17436116,-0.02328393,-0.13650165,-0.05707511,0.13091892,-0.03505315,0.04423144,0.06448236,-0.17494032,0.48138315,-0.21262242
0.36631696,0.1640256,0.55262976,-0.2140464,0.24567424,-0.11098496,-0.15470519,-0.02066031,-0.32098119,0.07324753,-0.05450497,-0.03308564
-0.06529474,0.32286731,0.17468366,-0.3414554,0.15228061,-0.1791,0.27174251,-0.18742752,0.26035859,0.06106191,-0.17556407,0.10675226
0.01561568,-0.10881553,-0.11545399,0.0556753,-0.02388092,0.11149556,0.03689483,-0.30322301,0.27951453,0.3123101,-0.18475393,0.15322133
-0.06383326,-0.0032781,-0.03787231,0.00724917,0.13485455,-0.00577273,0.43715462,0.24004892,0.52084488,-0.17486537,0.34467727,-0.13636797
0.06264174,-0.2029396,0.06823317,0.22613353,0.17065386,-0.12889881,-0.09018031,0.02694666,-0.20545925,0.02919756,-0.07988388,0.15912675
0.03912917,-0.12597917,-0.15714861,0.10328819,0.29528333,-0.40247083,-0.18365644,0.30760682,0.27439583,0.20610114,0.08625682,-0.1504322
0.19753946,-0.3007483,-0.09157596,0.14784807,0.24431293,-0.14928027,-0.05925963,0.0416149,0.0238068,0.05960721,0.13120704,0.23441173
-0.03250701,-0.11089102,0.02079781,-0.14642411,-0.15221607,0.10141687,0.10098446,0.20869271,0.34188874,-0.15620869,0.00052927,0.11717246
0.32443045,0.00635844,0.36958916,-0.04602112,0.06839671,0.12222058,-0.17813094,-0.14803424,-0.31551912,0.14373268,-0.03452569,0.03143724
0.00858819,-0.03160787,0.07863889,0.08564722,-0.08034444,-0.03667708,0.09635487,-0.13413919,-0.10084815,0.07848952,0.13125312,-0.13223095
-0.0796593,-0.17874091,-0.15005661,0.14390455,0.07769256,0.03940661,-0.1073278,-0.13502763,0.01389038,0.08988843,-0.11547568,0.12679103
0.01868412,0.20192363,0.1724087,-0.36724348,-0.05641871,0.14558885,0.1124417,0.14290833,0.01778162,-0.0751832,0.04356248,-0.01564901
-0.2297375,-0.32218056,-0.37554167,0.058775,0.1039625,-0.1421125,0.31856212,-0.28059924,0.27476667,0.19371818,0.78926894,-0.51601364
-0.11639667,-0.05059356,-0.26090933,0.09197489,-0.08497367,0.10162167,0.04497666,0.00763431,0.00985091,0.04616107,0.06376512,-0.12221273
-0.20791065,-0.34986331,-0.25553491,0.35097574,0.10004556,-0.17013728,0.23183245,0.19461169,0.52751963,-0.4207358,0.35173412,-0.27796208
-0.29573776,0.05035306,-0.32437194,0.14622347,-0.03012908,0.04835816,-0.02584014,-0.11866586,-0.08644992,0.07167311,0.14070464,-0.09808602
0.1801498,0.14196114,-0.02519943,0.03587886,0.093888,-0.00320204,0.55167077,0.05833967,0.08538212,0.02500969,0.20008035,-0.25092132
-0.09119961,0.06047813,-0.10987578,-0.20360937,-0.09289453,0.13753789,0.53732664,0.3856781,0.62279747,-0.37548003,0.20039727,0.15549497
-0.23283164,0.29394727,0.18306523,-0.38208271,-0.06587148,0.00895166,0.32103295,0.42817027,0.44708608,-0.42719833,-0.20985341,0.09260177
0.06215339,-0.05106861,0.14195719,0.07414447,-0.12165422,0.06250226,-0.00334829,-0.06680754,-0.15286516,0.06504683,0.31603051,-0.30527522
-0.40341775,-0.05168994,-0.38499852,0.12074956,-0.07167456,0.28688417,0.26357883,-0.00989114,0.55083621,0.01385706,-0.22951591,0.11814244
-0.17835875,-0.07956625,-0.00067,0.1098335,0.01379,0.05468725,0.11081987,-0.14427217,0.08661592,0.12938729,-0.13891822,0.06255282
-0.26218526,0.00805009,-0.09442155,-0.03131834,-0.30866654,0.18644953,-0.09286715,0.16858448,0.26773305,-0.19524146,0.11615247,-0.02774877
-0.29591904,0.08235146,-0.07220215,-0.16693184,0.15409795,-0.10791631,0.23365255,-0.23316458,0.22769852,0.23644648,-0.23810672,0.11885737
0.03845052,0.45637249,0.0970218,-0.4095667,0.0691154,-0.01168599,0.0486058,0.00456962,-0.15612228,0.06212991,0.52914805,-0.41051073
0.2386,0.28947778,0.50071474,-0.28863827,0.07802685,-0.07047685,-0.03385071,0.10940857,-0.13993659,0.01191045,0.05294381,-0.13611868
-0.08005833,0.01891944,0.03372083,-0.03165,-0.17335833,0.05519167,0.0823392,0.00840833,0.15443239,0.04435227,-0.18092879,0.17894091
0.17484592,-0.10908048,-0.09575104,0.22219632,0.04673488,-0.10145184,0.34469703,0.15197991,0.36379803,-0.27215205,-0.25890892,0.06579111
-0.24580278,-0.11702986,-0.20999583,0.27409514,-0.2805375,0.36563611,-0.36112128,-0.20688403,-0.195444,0.21102052,0.059244,0.10411673
0.1501075,-0.2316375,-0.34677125,0.3008575,0.12921975,-0.2480965,0.27739375,-0.19718309,0.26862007,0.26483072,0.27738112,-0.28426296
-0.05528195,0.24028787,0.49660148,-0.36074172,0.34152648,-0.17845074,0.13415131,0.12909162,0.20205593,-0.10673624,-0.30119222,0.43390822
0.08592148,-0.1969666,-0.0700458,0.24342568,-0.32162354,0.16204512,0.03960229,0.12905272,0.05181398,-0.16754099,0.14053558,-0.19578323
-0.03546898,-0.10823194,-0.01232593,-0.00793241,-0.10767963,0.01235015,0.01651233,-0.21884447,-0.08142974,0.32426998,-0.27186336,0.28271459
0.58361481,-0.1424963,-0.04475185,0.04124074,0.28279259,-0.19314815,0.4945159,-0.56132855,0.28796312,0.45316512,0.30841312,-0.18487099
0.0432325,-0.10355,0.05604225,0.0487075,0.06703,-0.123885,-0.03974161,-0.06151421,-0.21171345,0.15475342,0.18503316,-0.17162553
0.44660977,0.18769922,0.19735703,0.03543281,0.63636445,-0.4585082,0.45139589,1.17971846,0.7359788,-0.75150443,0.79304346,-0.41202984
-0.21529149,0.08292401,-0.31057845,0.00100265,-0.03385198,-0.04374253,0.20578856,0.17676341,0.21024904,-0.28686772,-0.17280062,0.02008268
-0.22133867,-0.23685867,-0.40360222,0.50805422,-0.11548667,0.206108,0.55306781,-0.31206829,0.01784495,0.18246924,0.13614171,-0.20862743
-0.20200306,0.53577245,-0.20212959,-0.32222245,-0.05852143,0.15380714,-0.12804388,-0.42002033,-0.06220487,0.35162418,-0.12056044,0.13177582
0.11466836,0.60058867,0.12305195,-0.31918008,0.16587031,-0.09735781,0.15171622,-0.22620385,0.07571747,0.15076948,-0.06989969,0.02662865
-0.32581655,-0.34463767,-0.46586046,0.31033434,-0.09029979,0.0946127,-0.08214465,-0.21459659,-0.16934347,0.24383219,0.10866857,-0.20293308
-0.02256571,-0.04888669,0.09875597,-0.06025295,0.06309671,-0.00048011,-0.00905953,0.00996953,-0.1166762,0.1211168,-0.07370868,0.07362834
0.225656,-0.378844,-0.060496,0.229272,0.172844,-0.017048,0.097017,-0.080803,0.072012,0.044689,-0.015373,-0.007391
0.12005339,-0.17627493,-0.06348338,0.08542521,0.01620402,-0.08082909,0.05735529,0.01764547,0.05677969,-0.00136898,0.01485088,-0.02001934
-0.25568333,-0.24493472,0.34800417,0.21240903,0.0657125,0.02369583,0.44116225,0.05385467,0.01948952,-0.07313643,0.00412134,-0.03836976
0.06901419,0.1961481,0.07750588,-0.13333426,-0.1732,0.15611349,-0.01082355,-0.20240606,0.30286174,-0.12480863,0.0379138,0.10891012
-0.073619,0.106595,-0.005819,-0.090025,0.009195,0.08547,0.24900463,0.27119105,0.03872779,-0.06620868,-0.34329289,0.36773263
0.47839333,-0.52297022,0.48894089,0.40025422,0.13223378,-0.24469333,-0.34980225,0.49967435,-0.04234178,-0.41045121,-0.40942232,0.24163498
0.01560455,-0.02606116,0.01624504,0.28612066,-0.17943802,0.51897727,0.01278449,0.02994209,-0.09384018,-0.38278627,0.19782845,-0.26718691
0.01193904,0.15459946,0.15698997,-0.13152485,0.20324869,-0.02786497,0.21054453,-0.15935112,0.08305635,0.0039314,-0.0064762,-0.12555948
0.4572149,0.4486813,0.41601512,-0.26427516,0.06455471,-0.06662681,-0.22836528,-0.01719996,-0.0854601,0.09030605,0.06467639,0.03945034
0.16121353,-0.085123,0.13119438,0.11000031,0.08245921,-0.11929802,0.22227363,0.18671743,0.33972051,-0.10881544,0.07294904,0.10670962
-0.27091626,-0.0273917,-0.17124879,-0.03094775,-0.0663917,0.32133114,0.2277106,0.19159031,0.13179332,0.01169174,-0.02844903,0.04248328
-0.15492361,-0.34835417,-0.09896476,0.06572292,-0.25700712,0.11879913,0.07388792,0.04704976,-0.04855338,-0.09903391,-0.12824082,0.04817659
-0.0946284,-0.00679228,0.00448272,-0.01797901,0.00771605,0.06535154,0.20884078,0.26174387,0.13745808,-0.15615829,0.12140752,-0.05697273
0.03944986,-0.16168255,0.03773767,0.04897756,0.19890554,-0.13811911,0.13430008,0.13348053,0.20703721,-0.08309786,0.03026796,0.01844454
-0.12723564,0.04563737,-0.04666869,0.01188296,-0.18948962,0.19147699,-0.0805414,-0.08713491,0.05921172,0.0462359,-0.2460875,-0.0150461
-0.550457,-0.368116,-0.605712,0.095622,-0.545923,0.277891,-0.39104274,-0.43692674,-0.44527642,0.24247137,-0.42490042,0.19832295
-0.15085401,-0.07761852,-0.05905772,0.0799287,-0.01597685,0.11966204,0.06700965,-0.04314069,0.13135806,-0.01214561,-0.0043868,-0.03731196
0.11377208,-0.31746155,0.11271771,0.30769371,0.01407078,0.0183991,-0.21242376,0.00417562,-0.06256603,-0.02138222,0.15475697,-0.09577776
-0.073125,-0.00275,-0.01552813,0.04851354,-0.04246719,0.19425052,-0.13138804,0.03155924,0.04163152,-0.00579117,-0.24478967,0.06549688
-0.05975971,-0.43044793,-0.1459626,0.27225124,-0.29143409,0.14030227,0.01992293,-0.35038669,0.08153419,0.14378323,-0.16462933,0.12143669
-0.17894938,0.06179012,-0.18238086,-0.0517858,0.07264938,-0.0144858,0.20403239,-0.04650581,0.22398141,0.0439711,-0.04010581,0.038826
0.08078302,-0.10786049,-0.23344753,0.19576173,-0.04152099,0.02552068,0.01167024,0.42202507,-0.09082289,-0.20613146,-0.21289127,0.27797671
-0.07358025,0.21720713,0.04285418,-0.21365912,0.16779794,-0.0677,0.0771335,-0.0371506,0.0329939,0.05721056,-0.02821442,-0.200593
-0.15550409,0.28005405,-0.1391176,-0.09309189,0.20216034,-0.14480073,-0.14601657,0.03448455,-0.10786447,-0.10094738,-0.07929226,0.07200652
0.17095,-0.26530741,0.02124321,0.09964074,0.27635926,-0.33984167,-0.0169752,0.41650272,-0.15064056,-0.24816563,0.03232495,-0.01797805
-0.15416325,0.1562975,-0.13212625,0.0108025,0.062051,0.025722,-0.12890414,-0.009876,-0.10853493,-0.10175684,0.09226005,-0.16635079
0.07155,0.19503529,0.05882751,-0.26580173,0.2258974,-0.17694178,0.07889733,-0.12239483,0.03638734,-0.01390538,-0.03263351,0.18315853
0.13113629,-0.27942821,0.2119643,0.30982821,0.05003912,-0.13752801,0.02328989,0.0458781,0.0510127,-0.06526295,-0.08100523,0.09875108
-0.07484726,0.03169282,0.16223308,0.04691361,-0.02044291,0.19105917,-0.01893153,0.04918686,-0.16446217,-0.37668267,-0.06074397,0.01909796
0.47539723,0.17948547,0.26756159,0.06103875,0.05342284,-0.19910969,-0.35617485,-0.30960528,0.01022515,-0.02988127,-0.45622182,0.4131566
0.01217338,-0.26589043,-0.18403603,0.06937901,-0.19503634,0.14487153,0.2128642,-0.09878563,0.05946984,0.08383771,-0.1787565,0.12742374
-0.0333112,-0.17816208,0.01288816,0.07701776,0.11392032,-0.0089512,-0.15934049,0.28918086,-0.12602165,-0.14131409,-0.09123581,0.08190625
0.0135875,-0.01615234,-0.15545,0.0831625,-0.24655,0.2211,0.1238725,0.25023083,-0.09091333,-0.19265333,0.32697833,-0.09086667
0.15751653,0.04330537,0.08080785,0.05241116,-0.19997066,0.15524628,0.11399157,-0.09026264,0.11216083,0.05837472,0.04449623,-0.07791489
0.13403611,0.00238056,0.25961566,-0.1775588,-0.04949352,0.04973611,0.35768878,0.09118413,0.15460878,-0.10629981,-0.19119492,0.0329755
-0.09533601,0.06392382,0.0075651,-0.06932881,-0.12131496,0.09264848,0.09649495,0.03867465,0.12552887,0.00848723,-0.05797271,0.06638723
0.45235764,-0.11088819,0.19050816,0.11590712,0.19241962,0.03383212,-0.17277539,-0.09561325,-0.20135528,0.04379922,0.1098478,-0.08536853
0.05192435,0.02939438,0.02280687,-0.15496868,0.10520937,-0.12817482,-0.08778074,-0.07550762,-0.09493235,-0.03511652,-0.04302622,-0.05833996
-0.17290663,0.07536199,-0.21652908,0.03162717,-0.0972199,0.18699847,0.07027174,-0.08699273,0.09697968,0.13843117,-0.10012448,0.02023805
-0.13068279,0.00564113,0.05155,0.01561574,0.00530972,-0.00984645,0.39927807,0.0950544,0.37781529,-0.0956236,0.17712694,-0.23490344
0.01827855,-0.31104083,0.18172215,0.06690277,-0.4753173,0.58229585,-0.61765733,0.62040413,-0.2388599,-0.89862762,0.2975192,-0.20564343
-0.04845684,0.23965422,0.10644697,-0.22138597,-0.02419215,-0.04734388,-0.21100484,-0.00550026,-0.06302171,-0.06210073,-0.40962883,0.27064422
-0.01317067,0.125914,-0.14910644,-0.21927822,0.21783856,-0.16401567,-0.15813094,0.03531699,-0.10295163,-0.03084753,0.24935009,-0.24238627
0.11351613,-0.06030645,0.11707284,-0.02583559,-0.12220385,0.08215588,-0.0108971,0.00166237,0.02405333,-0.05870337,-0.18311,0.22571459
-0.19227229,0.01473151,-0.14325196,0.00877075,0.10106528,-0.00527455,-0.05007279,-0.02806306,-0.17409422,0.02103094,0.00822327,-0.007948
0.36384133,-0.99665067,0.26036444,0.51522,-0.45397467,0.10421867,-0.34179952,-0.44922029,-0.38237905,0.20173381,0.06524971,-0.10970762
0.02985803,-0.13164934,0.04023006,-0.02417788,-0.13351626,-0.02336843,-0.27922502,-0.0748866,0.04954988,-0.03323082,-0.4013447,0.31613776
0.17149122,0.26014774,0.11323306,-0.12705021,0.20271385,-0.12799314,0.07084113,0.0126772,-0.02827013,0.02172485,0.02421068,-0.11669737
0.04963499,-0.0054404,0.08323113,0.11968485,0.0390584,-0.08618898,0.15462878,-0.0080001,0.12380302,0.01761986,-0.00025995,-0.02956054
0.04142628,-0.02714008,-0.0528087,0.13641909,-0.14332609,0.1299104,-0.07650925,0.10006105,-0.12462071,-0.20986009,-0.22513618,0.13433082
0.18912711,0.06454709,0.10574911,0.10217765,0.06777372,-0.10838656,-0.09867202,-0.28391959,-0.1396464,0.41565944,0.13871637,-0.09626014
-0.22204088,0.26613333,0.0080262,-0.19668148,-0.14660398,0.12651097,-0.00340786,-0.0617494,0.01060838,0.1245524,0.1224194,0.03620197
-0.05723704,0.1102037,0.01758889,-0.01320926,0.03126852,-0.06426728,0.32177124,-0.11732919,0.43119673,-0.03958519,0.25005054,-0.15216623
-0.07439063,-0.1148191,0.04250313,0.09503628,-0.20296771,0.31691719,-0.009254,0.43810633,0.29065922,-0.23785608,0.27761665,-0.15133035
0.0463412,0.31097639,0.08256898,-0.27101736,-0.08288873,0.03415517,0.13425972,-0.13463022,0.1139721,0.07018548,0.11127295,-0.05713753
-0.4804657,0.08095702,-0.28696116,0.05594298,0.11087975,0.06352479,-0.15555573,-0.04831438,0.0617802,0.01400897,0.01905726,0.01449945
0.08548056,0.02729167,-0.0475537,-0.03997685,-0.10304753,-0.0569787,-0.01184559,-0.10597402,-0.17283578,0.00324406,0.36439003,-0.41384286
0.23231531,-0.67839792,0.05705747,0.43407921,-0.64838204,0.47031248,0.05175355,-0.20904167,-0.30143025,0.18986764,0.1304609,-0.499629
-0.02456709,0.11642617,-0.06138945,-0.04810859,0.19232676,-0.14439326,-0.40641653,-0.31288416,-0.41626068,0.20989953,-0.28594999,0.18920517
0.09423241,-0.04760772,-0.01877778,0.09591543,0.17410833,0.00756944,0.05687215,-0.12651487,0.17097052,0.07106797,-0.3151701,0.20385196
0.16015785,-0.0613886,0.39014237,-0.01659408,-0.10470365,0.11626092,0.20827893,-0.11681695,0.3700423,-0.03291355,0.03094468,0.05106273
0.02903306,0.19925702,-0.11523264,-0.01729298,-0.15013037,0.06430351,0.20742161,-0.01577212,0.09183329,-0.0567903,0.28020451,-0.15665632
-0.04081406,-0.24404453,-0.01490469,0.25686797,0.00151953,-0.08544297,0.10446729,-0.12530592,0.09405358,0.06448017,0.03160839,-0.00679786
0.33204275,0.13371953,0.13195547,-0.13993254,0.11924941,-0.09946302,0.08334147,-0.1570669,0.03509778,0.24593324,0.13181849,-0.04283337
-0.11508775,0.05457125,0.1145495,-0.10920125,0.120626,-0.114603,-0.00424709,0.31940458,0.2082537,-0.34230563,-0.12587437,0.07133226
0.19846686,0.05465207,0.23939822,-0.13342544,0.19081716,-0.18738402,-0.52862357,0.21907934,-0.28254601,0.08094211,-0.18786489,0.21941711
0.25188927,-0.24065606,0.21567266,0.22044429,0.07774221,0.02489066,-0.15299077,0.12807686,-0.14881981,-0.05332686,-0.03881395,-0.0355287
0.08410828,-0.12133728,0.17050207,0.12319201,0.08676302,0.11128698,0.15881517,0.09534587,0.32539856,0.08757207,0.16547756,-0.33748639
0.36886224,0.09872296,0.51007857,-0.15484554,0.12232347,0.0853037,-0.21923942,-0.27747902,-0.32401495,0.27524613,0.07667375,-0.14225876
-0.54958112,-0.13934031,-0.52076327,0.1043949,-0.21052959,0.30655204,-0.09321134,0.34532245,-0.06304758,-0.20982413,-0.1935302,0.22822772
-0.25120289,-0.2362,-0.22969607,0.14550682,-0.15576921,0.22261488,0.00290695,-0.06011974,0.03325868,0.10638145,-0.0559429,-0.04037872
-0.07212632,-0.18831177,1.371e-05,0.16566925,-0.25691801,0.22379342,0.11949546,0.17167927,0.26959332,-0.23396017,-0.15561902,0.04340249
0.04465062,-0.1951477,0.01072812,-0.0690813,-0.23875632,0.14289861,0.28778705,-0.05758291,0.03640462,-0.04104735,0.08083293,-0.07551507
0.11286465,0.02771796,0.01761172,0.04198998,0.04094783,-0.0938,0.05132045,-0.1281081,0.31247677,0.10976739,0.2213915,-0.24030138
0.07261667,-0.12353933,-0.07403178,0.00617244,-0.22962311,0.13218222,0.20859051,-0.19223756,-0.00982524,0.17688495,0.31481669,-0.17395172
0.22717633,0.02566568,0.42678935,-0.00068402,0.14873254,-0.15227929,0.23547594,0.09239546,-0.38397919,-0.06743151,0.42067751,-0.23783856
-0.0604191,0.22174702,0.0451538,-0.09787135,0.10712922,0.03633731,-0.12239861,-0.05616169,-0.24360105,-0.00220627,-0.12663555,0.01960625
0.10970811,0.02866533,-0.03059222,-0.07959,0.07577311,-0.19450844,0.03081751,0.22917618,0.13896877,-0.2278636,0.06115192,-0.13324843
-0.0418562,0.15878026,0.13270165,-0.1279686,-0.04615482,0.03192672,-0.10717094,0.07012669,-0.0584431,-0.08382958,-0.20808458,0.13571076
-0.04137686,-0.12178471,0.0960781,0.00740372,0.0526095,-0.12769215,0.33102837,0.30970163,0.21837318,-0.22042755,0.03530358,-0.07778815
0.07565413,0.05565347,0.02378203,-0.15982133,-0.05756406,-0.00598912,0.00651882,0.11810185,0.11338458,-0.05667,0.31536845,-0.14569267
0.14603251,-0.15994986,0.19640358,0.08363214,-0.01517631,0.10546556,0.10437542,-0.25776917,-0.02708907,0.37366003,-0.13973991,0.17708721
0.14507618,0.3937448,0.11343195,-0.19031682,0.28748979,-0.20963327,0.22767241,0.6121434,0.22350601,-0.21466279,0.47176474,-0.20740094
0.29279793,-0.04684318,0.2653814,-0.03206591,-0.12222893,0.29228926,0.03994889,0.38902899,0.28513136,-0.30588905,-0.17136191,0.17303584
0.08305972,0.16407708,0.16027554,-0.06047523,-0.11068804,0.22283843,0.16593819,-0.06467927,0.22829526,0.02134131,0.12045867,-0.00561258
-0.28067258,0.08412564,0.02415306,-0.27206667,-0.27067949,0.14428462,0.04503966,0.02243077,0.19845767,0.07526484,-0.23840182,0.32352463
0.07792071,-0.42900118,-0.0235858,0.29569645,-0.11526154,0.39906154,-0.28982367,0.02768654,0.13638018,-0.08305705,-0.31278654,0.26434038
0.018095,0.185295,-0.04177,0.11948,0.245091,-0.09675,-0.70314211,0.08806316,-0.03023684,-0.18253053,-0.52830947,0.46263789
-0.05778006,0.01994958,-0.01817895,-0.17507895,-0.01123102,-0.03474792,0.02403889,0.2284884,0.04929708,-0.13337368,-0.02094845,-0.08922778
-0.08131787,0.16034268,0.10382891,-0.13562549,-0.03355703,0.25901807,0.37898148,0.12764856,0.12669892,0.02602397,0.25663253,-0.27459357
0.00380249,-0.05538798,-0.02478912,-0.06684422,-0.06483265,-0.02515782,0.09414109,0.21715197,0.07467466,-0.12599939,0.11321769,-0.11222653
0.00975796,-0.23477367,-0.11890822,0.17697638,-0.14069657,0.05452123,-0.20261076,0.33644937,0.09031279,-0.31598497,-0.02201794,-0.00169648
-0.03296172,0.28656484,-0.01636162,-0.13262695,0.00085029,0.13729961,0.04860186,-0.09572754,-0.13288201,0.01320695,0.3455646,-0.28130828
-0.04036667,0.15887243,-0.07621852,-0.15367407,0.09935391,-0.04771481,-0.02021952,0.01384381,-0.03619687,-0.03981752,0.00141432,0.03283761
0.145555,0.094774,0.381858,-0.053842,-0.290574,0.244715,0.25421867,-0.21665211,-0.12889133,0.34170911,0.133799,-0.11767644
0.15658905,-0.2876438,0.04911302,0.14657479,0.27803388,-0.23047521,0.22456723,0.19238168,0.24107783,-0.06938042,0.50301047,-0.25969925
0.5049346,0.10740173,0.41699343,-0.12815675,-0.07157474,-0.11860969,-0.21396181,-0.08932342,-0.09756365,0.05422292,-0.17175872,0.15006006
-0.10241972,-0.07203587,-0.13204843,0.06897202,0.15278269,-0.10832586,0.05888389,-0.13444142,0.08326932,0.02564536,0.06606894,-0.15554473
0.06246667,-0.04330417,0.20527083,-0.02264583,0.22429583,-0.19030833,-0.02493864,-0.21772955,-0.12561742,0.08639318,0.11839318,-0.03998409
0.1026218,0.13691419,0.14890311,-0.01757197,0.24918581,-0.20539619,-0.06050022,-0.02583558,-0.09851639,0.10729864,-0.22602859,-0.02026791
0.03683837,-0.11183894,0.04550794,-0.02014745,-0.25488658,0.1942138,-0.03625539,0.06110121,-0.05825084,0.08156191,0.06458323,-0.05841042
-0.51346597,-0.11359583,-0.45778212,0.18527917,-0.23971788,0.17160764,-0.4048034,-0.26796652,-0.24706989,0.27944095,-0.27505439,0.35411269
-0.14114719,0.34815651,0.07599364,-0.12075621,-0.06511228,0.23532914,-0.03339391,-0.20265102,-0.16873237,0.14208388,-0.02773487,0.04314434
0.05515026,0.15340472,0.01371237,-0.07052717,0.04177143,-0.00527143,-0.07289743,0.1855209,0.04059345,-0.06773413,-0.01786548,-0.0172504
0.33417,0.51301067,0.29598467,-0.25573433,-0.26080911,0.18106889,0.34743745,-0.27002779,0.15299503,0.15944341,0.55523186,-0.4164267
-0.05091181,0.01654167,-0.13126597,0.05484167,-0.04424583,0.1063625,-0.01314454,-0.02005797,-0.01282696,0.00764928,-0.33680362,0.24180634
0.231744,-0.236484,-0.138242,0.158179,-0.092608,0.196504,-0.03838933,-0.55746844,-0.23837933,0.68510956,0.33160489,-0.40507933
-0.02779951,-0.17869404,-0.14256367,0.14569184,-0.06065314,0.07581371,-0.0954176,0.03236982,0.08233618,-0.0056705,-0.16930876,0.03421227
0.14249991,0.14198227,0.31952024,-0.21956194,-0.02709152,0.1527763,-0.03203225,0.02478459,-0.13455471,0.13318523,-0.04671978,0.04416687
-0.12019711,-0.23568802,-0.18791322,0.06682769,-0.0803686,-0.01001405,-0.00333451,0.20072326,-0.10900681,0.09690728,0.0537817,0.01478217
0.05158214,-0.03413163,0.26284592,-0.00533469,-0.20172423,0.16045714,0.17208382,-0.01986357,0.25273991,-0.00312899,0.03222241,-0.05846655
-0.12525625,0.45651406,-0.03285,-0.42998125,-0.07865391,0.08133125,0.25252667,0.20424078,0.48972,-0.27307333,-0.14307172,0.34710667
-0.13229583,-0.13132188,-0.00047292,0.06356771,-0.1063875,0.07272083,0.03655607,0.00425489,0.01944774,-0.0437462,-0.01480924,0.08195634
0.06830975,-0.22775077,-0.20372497,0.35017479,-0.21756492,0.18253234,0.14274218,-0.01406691,0.2108604,-0.07328052,0.3443023,-0.1900974
0.26547632,0.14452105,0.38901157,-0.28257029,-0.17255956,0.15729072,-0.18251415,0.17369886,0.1843527,-0.06284077,-0.05723514,0.03188342
-0.27530257,0.04181019,0.10683636,-0.08248788,-0.04148595,0.13027089,0.02197254,0.02983155,-0.00061941,-0.0987661,0.01071554,0.03557235
-0.01085158,0.04169355,-0.00518519,-0.03715556,-0.13447421,0.06571139,0.14502707,-0.15761294,-0.05213903,0.23045328,-0.13443972,0.1966886
-0.02226798,-0.24701906,-0.01915556,0.1202125,0.00862006,0.06796034,0.09478821,0.17943259,0.30919417,-0.17385167,-0.23614868,0.12495643
0.12835207,-0.23551479,0.00890769,0.17004615,-0.02776154,0.07897692,0.05803654,-0.0666359,0.04252372,0.0399,0.00540769,-0.02115833
0.17623,-0.00971,0.082465,-0.068435,0.116249,-0.167878,0.02824444,-0.00637333,-0.06931111,-0.054815,-0.06917333,-0.07216278
0.03803455,0.27458125,0.06001389,-0.1638,0.02570764,-0.02448663,0.06166194,-0.11028396,-0.13520328,0.17578788,0.43254756,-0.12416212
-0.51165388,-0.39246389,-0.11473837,0.10095955,-0.53590832,0.48601172,-0.18818299,0.02482234,0.07892452,-0.18612906,0.0472927,0.23791798
